begin,open,close,high,low,value,volume,log_return
2020-04-22,181.08,188.36,188.55,180.33,8974811947.2,48272330,0.034787995373128
2020-04-23,189.98,188.73,191.59,187.5,7575942234.1,39982360,0.0019623968746940034
2020-04-24,187.95,185.71,187.95,185.1,6847356577.8,36735480,-0.016131105045086313
2020-04-27,186.53,186.29,188.47,185.69,4416868398.0,23621520,0.003118282096655523
2020-04-28,185.93,188.5,190.65,185.76,8336600629.2,44188440,0.011793407586448248
2020-04-29,189.9,193.87,195.23,188.53,10850224037.5,56262660,0.02808982446305059
2020-04-30,195.44,190.0,196.2,189.62,13882760120.4,72119050,-0.020163759190629914
2020-05-04,188.0,185.7,188.17,184.52,7999612800.7,42975340,-0.02289160380182606
2020-05-05,188.39,190.0,190.39,187.3,7496582200.0,39660510,0.022891603801826133
2020-05-06,190.53,187.05,191.05,187.05,8771078588.4,46399120,-0.01564811136633092
2020-05-07,187.5,185.85,190.3,185.5,12623559446.2,67276440,-0.006436064050894115
2020-05-08,186.33,185.34,186.64,183.1,11258687018.4,61002120,-0.002747920584715768
2020-05-12,184.89,186.17,187.2,183.2,9246811220.7,49979790,0.004468258625260089
2020-05-13,185.55,184.2,185.55,183.8,6146518859.0,33279780,-0.010638110962599083
2020-05-14,183.23,183.91,184.85,181.68,9040122803.4,49406140,-0.0015756163103167904
2020-05-15,185.61,183.85,186.98,183.85,8888177506.5,47922970,-0.00032629976360862365
2020-05-18,185.5,192.5,192.5,185.14,11370872165.2,60172310,0.04597594598055796
2020-05-19,193.0,194.2,194.39,191.1,11654978572.7,60404850,0.008792402129385648
2020-05-20,193.57,196.74,197.27,192.79,14446196947.1,73863280,0.012994504227387451
2020-05-21,196.05,194.74,199.26,191.4,17571663353.4,90166480,-0.01021772453400168
2020-05-22,194.0,194.35,195.76,192.21,8229909319.8,42413090,-0.0020046782523780106
2020-05-25,195.1,197.55,197.55,195.1,3942688307.4,20064420,0.016331059559167645
2020-05-26,198.95,196.86,202.3,196.3,13209078345.1,66178490,-0.0034989006563344634
2020-05-27,196.05,194.73,197.75,193.15,10802544099.0,55321300,-0.010878832487578524
2020-05-28,194.36,196.86,196.98,194.17,7840284300.6,39984510,0.010878832487578526
2020-05-29,196.25,199.95,199.95,193.2,34223930075.9,172681620,0.015574519091761977
2020-06-01,200.25,198.72,202.47,197.15,10806571896.9,54257280,-0.006170536547713398
2020-06-02,199.44,201.97,202.19,198.72,9091304117.8,45344620,0.01622237277518301
2020-06-03,203.07,208.0,208.15,202.01,13372073422.5,65274590,0.029418908181020997
2020-06-04,207.99,201.46,207.99,200.6,14709947674.7,72250330,-0.03194722918678282
2020-06-05,202.69,203.05,204.84,201.51,9103399502.8,44836180,0.007861403617771654
2020-06-08,204.98,204.91,206.5,202.97,8235131420.8,40152350,0.009118604216434338
2020-06-09,205.44,204.84,206.1,201.57,7194653687.1,35378400,-0.00034167175439161606
2020-06-10,204.84,201.75,205.27,200.53,8410065484.2,41521810,-0.015199879444291407
2020-06-11,200.2,196.74,200.2,195.15,9665766601.9,48984730,-0.02514624706544625
2020-06-15,193.86,194.2,196.15,191.0,10539686671.0,54400610,-0.012994504227387507
