begin,open,close,high,low,value,volume,log_return
2017-01-10,10.16,10.16,10.16,10.16,235611675946.0,0,0.0019704439872987385
2017-01-11,10.13,10.13,10.13,10.13,261793148418.0,0,-0.0029571238897437044
2017-01-12,10.25,10.25,10.25,10.25,394363470069.0,0,0.011776387323825119
2017-01-13,10.04,10.04,10.04,10.04,258904646254.0,0,-0.02070059132083418
2017-01-16,10.07,10.07,10.07,10.07,246987649332.0,0,0.002983592466888008
2017-01-17,10.22,10.22,10.22,10.22,337776709203.0,0,0.0147858780450874
2017-01-18,10.14,10.14,10.14,10.14,260386003237.0,0,-0.00785858661252127
2017-01-19,10.18,10.18,10.18,10.18,255311920898.0,0,0.003937012959339599
2017-01-20,10.14,10.14,10.14,10.14,301492594870.0,0,-0.003937012959339532
2017-01-23,10.03,10.03,10.03,10.03,270061186249.0,0,-0.01090739618919311
2017-01-24,10.01,10.01,10.01,10.01,253826774388.0,0,-0.0019960086467149273
2017-01-25,10.13,10.13,10.13,10.13,284458465420.0,0,0.011916724933462833
2017-01-26,10.24,10.24,10.24,10.24,254425537752.0,0,0.010800301350769646
2017-01-27,10.25,10.25,10.25,10.25,232516436071.0,0,0.0009760859730554589
2017-01-30,10.22,10.22,10.22,10.22,193918772216.0,0,-0.0029311208088587007
2017-01-31,10.23,10.23,10.23,10.23,288585133944.0,0,0.0009779951879767099
2017-02-01,10.18,10.18,10.18,10.18,268212872493.0,0,-0.004899568841158536
2017-02-02,10.08,10.08,10.08,10.08,223825856854.0,0,-0.009871748479154117
2017-02-03,9.96,9.96,9.96,9.96,231286695246.0,0,-0.01197619104671565
2017-02-06,9.9,9.9,9.9,9.9,249391288946.0,0,-0.006042314455962698
2017-02-07,9.82,9.82,9.82,9.82,248088856647.0,0,-0.008113634774169775
2017-02-08,9.99,9.99,9.99,9.99,233319000713.0,0,0.01716347029408763
2017-02-09,10.09,10.09,10.09,10.09,223146772814.0,0,0.009960241705055434
2017-02-10,10.11,10.11,10.11,10.11,225673735308.0,0,0.001980198666862501
2017-02-13,10.14,10.14,10.14,10.14,245665700394.0,0,0.00296296513065727
2017-02-14,10.13,10.13,10.13,10.13,244869119993.0,0,-0.0009866799024450975
2017-02-15,10.1,10.1,10.1,10.1,211483436008.0,0,-0.002965894413378399
2017-02-16,10.17,10.17,10.17,10.17,203177987256.0,0,0.0069067862132548225
2017-02-17,10.23,10.23,10.23,10.23,209294536055.0,0,0.005882369903066613
2017-02-20,10.19,10.19,10.19,10.19,164040677123.0,0,-0.003917732728901776
2017-02-21,10.15,10.15,10.15,10.15,155749313972.0,0,-0.00393314174683698
2017-02-22,10.12,10.12,10.12,10.12,6433756930.0,0,-0.0029600416284769385
2017-02-24,10.37,10.37,10.37,10.37,14678551273.0,0,0.024403358382116446
2017-02-27,10.17,10.17,10.17,10.17,179709940699.0,0,-0.019474812180967294
2017-02-28,10.13,10.13,10.13,10.13,234677724348.0,0,-0.003940891799876478
2017-03-01,10.14,10.14,10.14,10.14,243072980462.0,0,0.0009866799024451063
2017-03-02,10.14,10.14,10.14,10.14,362213903403.0,0,0.0
2017-03-03,9.98,9.98,9.98,9.98,277135664455.0,0,-0.015904907839664466
2017-03-06,10.05,10.05,10.05,10.05,336610569193.0,0,0.006989544181712103
2017-03-07,9.99,9.99,9.99,9.99,363903659788.0,0,-0.005988041844622669
2017-03-09,10.04,10.04,10.04,10.04,315119078779.0,0,0.004992521603120984
2017-03-10,10.08,10.08,10.08,10.08,362351494501.0,0,0.003976148379639417
2017-03-13,10.0,10.0,10.0,10.0,300767845552.0,0,-0.007968169649176845
2017-03-14,10.04,10.04,10.04,10.04,354550256668.0,0,0.003992021269537457
2017-03-15,10.02,10.02,10.02,10.02,305582336269.0,0,-0.0019940186068643953
2017-03-16,10.03,10.03,10.03,10.03,297313856157.0,0,0.0009975063171253381
2017-03-17,10.09,10.09,10.09,10.09,342205774098.0,0,0.005964232391673371
2017-03-20,10.08,10.08,10.08,10.08,292968482070.0,0,-0.0009915717222950518
2017-03-21,10.12,10.12,10.12,10.12,321912982246.0,0,0.003960401216096914
2017-03-22,10.15,10.15,10.15,10.15,330245769224.0,0,0.0029600416284769468
2017-03-23,10.1,10.1,10.1,10.1,289001272032.0,0,-0.004938281640582677
2017-03-24,10.12,10.12,10.12,10.12,389758018994.0,0,0.0019782400121057205
2017-03-27,9.86,9.86,9.86,9.86,347294646082.0,0,-0.0260274952447754
2017-03-28,9.91,9.91,9.91,9.91,382763141324.0,0,0.005058179727352745
2017-03-29,10.0,10.0,10.0,10.0,365522624664.0,0,0.009040744652149024
2017-03-30,10.15,10.15,10.15,10.15,439560524112.0,0,0.014888612493750777
2017-03-31,10.13,10.13,10.13,10.13,389733814847.0,0,-0.001972387227204235
2017-04-03,10.03,10.03,10.03,10.03,400114874022.0,0,-0.009920716286747991
2017-04-04,9.91,9.91,9.91,9.91,412826136119.0,0,-0.012036253631947429
2017-04-05,9.79,9.79,9.79,9.79,389728438453.0,0,-0.012182891799477744
2017-04-06,9.53,9.53,9.53,9.53,368318678929.0,0,-0.026916738876308233
2017-04-07,9.43,9.43,9.43,9.43,314969923998.0,0,-0.010548621020744556
2017-04-10,9.5,9.5,9.5,9.5,332772432039.0,0,0.0073957019611289926
2017-04-11,9.55,9.55,9.55,9.55,292992231640.0,0,0.005249355886143745
2017-04-12,9.65,9.65,9.65,9.65,331120379708.0,0,0.01041676085825558
2017-04-13,9.65,9.65,9.65,9.65,306770932818.0,0,0.0
2017-04-14,9.64,9.64,9.64,9.64,321033728539.0,0,-0.0010368067284402492
2017-04-17,9.66,9.66,9.66,9.66,310896487776.0,0,0.002072539601972375
2017-04-18,9.73,9.73,9.73,9.73,352295896045.0,0,0.007220247973487097
2017-04-19,9.75,9.75,9.75,9.75,276870744664.0,0,0.0020533888118420066
2017-04-20,9.79,9.79,9.79,9.79,370884267257.0,0,0.004094171532663147
2017-04-21,9.74,9.74,9.74,9.74,349604412613.0,0,-0.005120338887975224
2017-04-24,9.67,9.67,9.67,9.67,349758845491.0,0,-0.007212808189240798
2017-04-25,9.68,9.68,9.68,9.68,359696496961.0,0,0.001033591823282692
2017-04-26,9.78,9.78,9.78,9.78,346818886049.0,0,0.01027758275824023
2017-04-27,9.78,9.78,9.78,9.78,418751909096.0,0,0.0
2017-04-28,9.8,9.8,9.8,9.8,472923155245.0,0,0.002042901629800331
2017-05-02,9.3,9.3,9.3,9.3,327917559307.0,0,-0.052367985517315925
2017-05-03,9.41,9.41,9.41,9.41,413589035485.0,0,0.011758553438077916
2017-05-04,9.57,9.57,9.57,9.57,447755009121.0,0,0.016860251867574647
2017-05-05,9.67,9.67,9.67,9.67,391479866518.0,0,0.01039510400033997
2017-05-10,9.54,9.54,9.54,9.54,434350533914.0,0,-0.01353482400500793
2017-05-11,9.39,9.39,9.39,9.39,433536055361.0,0,-0.0158481922400235
2017-05-12,9.26,9.26,9.26,9.26,457332803081.0,0,-0.013941244562083632
2017-05-15,9.19,9.19,9.19,9.19,437969694967.0,0,-0.007588112290492323
2017-05-16,9.17,9.17,9.17,9.17,408897159958.0,0,-0.00217865009922215
2017-05-17,9.17,9.17,9.17,9.17,341661409107.0,0,0.0
2017-05-18,9.21,9.21,9.21,9.21,380704294088.0,0,0.004352563998842161
2017-05-19,9.25,9.25,9.25,9.25,367262341246.0,0,0.004333701257118351
2017-05-22,9.24,9.24,9.24,9.24,416028517592.0,0,-0.0010816658707410232
2017-05-23,9.24,9.24,9.24,9.24,398822052683.0,0,0.0
2017-05-24,9.25,9.25,9.25,9.25,409571598731.0,0,0.0010816658707409699
2017-05-25,9.24,9.24,9.24,9.24,402381646057.0,0,-0.0010816658707410232
2017-05-26,9.27,9.27,9.27,9.27,408749898491.0,0,0.003241493924171023
2017-05-29,9.29,9.29,9.29,9.29,406969215612.0,0,0.002155173247983412
2017-05-30,9.33,9.33,9.33,9.33,404829091721.0,0,0.004296462033505332
2017-05-31,9.35,9.35,9.35,9.35,408698548645.0,0,0.002141328441343078
2017-06-01,9.32,9.32,9.32,9.32,397091109731.0,0,-0.0032137146030957833
2017-06-02,9.32,9.32,9.32,9.32,357841502080.0,0,0.0
2017-06-05,9.24,9.24,9.24,9.24,226886841946.0,0,-0.008620743043907088
2017-06-06,9.53,9.53,9.53,9.53,263099106294.0,0,0.030902832012517863
2017-06-07,9.35,9.35,9.35,9.35,261081281767.0,0,-0.01906837436551507
2017-06-08,9.31,9.31,9.31,9.31,349798418244.0,0,-0.004287252011619812
2017-06-09,9.3,9.3,9.3,9.3,374799935665.0,0,-0.0010746911297654092
2017-06-13,9.31,9.31,9.31,9.31,365150168166.0,0,0.0010746911297653593
2017-06-14,9.25,9.25,9.25,9.25,314777244750.0,0,-0.006465539764641972
2017-06-15,9.29,9.29,9.29,9.29,390318472607.0,0,0.0043150013014132795
2017-06-16,9.28,9.28,9.28,9.28,377784613070.0,0,-0.001077006027637949
2017-06-19,9.06,9.06,9.06,9.06,225115030229.0,0,-0.02399242674322108
2017-06-20,9.15,9.15,9.15,9.15,346841285799.0,0,0.009884759232541925
2017-06-21,9.12,9.12,9.12,9.12,356415217542.0,0,-0.003284075201189996
2017-06-22,9.1,9.1,9.1,9.1,416649492688.0,0,-0.002195390563435615
2017-06-23,8.91,8.91,8.91,8.91,414418871707.0,0,-0.02110017204008634
2017-06-26,8.97,8.97,8.97,8.97,448353879873.0,0,0.006711434587986778
2017-06-27,9.07,9.07,9.07,9.07,405965556080.0,0,0.01108658805634055
2017-06-28,9.22,9.22,9.22,9.22,506266114519.0,0,0.016402773441457217
2017-06-29,9.27,9.27,9.27,9.27,424603089285.0,0,0.00540834200926123
2017-06-30,9.33,9.33,9.33,9.33,449119101998.0,0,0.0064516352814888165
2017-07-03,9.18,9.18,9.18,9.18,314739239348.0,0,-0.016207810226853425
2017-07-04,9.21,9.21,9.21,9.21,454410343811.0,0,0.003262645634816591
2017-07-05,9.17,9.17,9.17,9.17,384997846141.0,0,-0.004352563998842109
2017-07-06,9.19,9.19,9.19,9.19,351870250700.0,0,0.0021786500992221724
2017-07-07,9.18,9.18,9.18,9.18,360237342191.0,0,-0.0010887317351965606
2017-07-10,9.1,9.1,9.1,9.1,334598799586.0,0,-0.008752791109594744
2017-07-11,8.81,8.81,8.81,8.81,283025918881.0,0,-0.0323869735747161
2017-07-12,8.9,8.9,8.9,8.9,298055687536.0,0,0.01016383679000604
2017-07-13,8.94,8.94,8.94,8.94,269828849806.0,0,0.004484312447328586
2017-07-14,8.87,8.87,8.87,8.87,301301352157.0,0,-0.007860792863934658
2017-07-17,8.89,8.89,8.89,8.89,282159962881.0,0,0.0022522532043252746
2017-07-18,8.93,8.93,8.93,8.93,304922113182.0,0,0.004489345362594334
2017-07-19,8.93,8.93,8.93,8.93,323623727695.0,0,0.0
2017-07-20,8.97,8.97,8.97,8.97,326609164164.0,0,0.004469281182297264
2017-07-21,8.98,8.98,8.98,8.98,325534259378.0,0,0.0011142062434035577
2017-07-24,9.0,9.0,9.0,9.0,319119679682.0,0,0.0022246950221111086
2017-07-25,9.0,9.0,9.0,9.0,335552598003.0,0,0.0
2017-07-26,9.01,9.01,9.01,9.01,346000853879.0,0,0.0011104942840271153
2017-07-27,9.1,9.1,9.1,9.1,369154759234.0,0,0.009939341902557705
2017-07-28,9.17,9.17,9.17,9.17,383476158699.0,0,0.007662872745569097
2017-07-31,9.16,9.16,9.16,9.16,315398713118.0,0,-0.001091107582334568
2017-08-01,9.03,9.03,9.03,9.03,260599640589.0,0,-0.014293811257144965
2017-08-02,8.96,8.96,8.96,8.96,261502845037.0,0,-0.007782140442054739
2017-08-03,8.9,8.9,8.9,8.9,307851608407.0,0,-0.006718950248744981
2017-08-04,8.63,8.63,8.63,8.63,316048120533.0,0,-0.030806771642757518
2017-08-07,8.39,8.39,8.39,8.39,171057567520.0,0,-0.028203984616221735
2017-08-08,8.41,8.41,8.41,8.41,147006615647.0,0,0.0023809535057418754
2017-08-09,8.65,8.65,8.65,8.65,261507467569.0,0,0.028137846958931352
2017-08-10,8.69,8.69,8.69,8.69,307355680501.0,0,0.004613618333512715
2017-08-11,8.56,8.56,8.56,8.56,338658571795.0,0,-0.015072749123649781
2017-08-14,8.38,8.38,8.38,8.38,290094003519.0,0,-0.021252275659658978
2017-08-15,8.37,8.37,8.37,8.37,258667316777.0,0,-0.001194029992607912
2017-08-16,8.56,8.56,8.56,8.56,241618607130.0,0,0.02244630565226703
2017-08-17,8.71,8.71,8.71,8.71,243949185205.0,0,0.017371600710760736
2017-08-18,8.63,8.63,8.63,8.63,216849276545.0,0,-0.009227285769074894
2017-08-21,8.61,8.61,8.61,8.61,279727994081.0,0,-0.0023201866556973095
2017-08-22,8.59,8.59,8.59,8.59,258746759030.0,0,-0.00232558244347541
2017-08-23,8.61,8.61,8.61,8.61,291048978538.0,0,0.0023255824434754366
2017-08-24,8.56,8.56,8.56,8.56,294282752071.0,0,-0.005824128285988539
2017-08-25,8.56,8.56,8.56,8.56,231024208444.0,0,0.0
2017-08-28,8.69,8.69,8.69,8.69,259483057440.0,0,0.015072749123649842
2017-08-29,8.71,8.71,8.71,8.71,262279431748.0,0,0.0022988515871108705
2017-08-30,8.7,8.7,8.7,8.7,229846509686.0,0,-0.001148765203873593
2017-08-31,8.75,8.75,8.75,8.75,245322967217.0,0,0.0057306747089850745
2017-09-01,8.68,8.68,8.68,8.68,263310309567.0,0,-0.008032171697264267
2017-09-04,8.85,8.85,8.85,8.85,305337696001.0,0,0.019395930347579235
2017-09-05,8.95,8.95,8.95,8.95,274287672626.0,0,0.011236073266925752
2017-09-06,8.78,8.78,8.78,8.78,337476969122.0,0,-0.01917712463973875
2017-09-07,8.65,8.65,8.65,8.65,344935462262.0,0,-0.014917086703237267
2017-09-08,8.54,8.54,8.54,8.54,360519858477.0,0,-0.01279831314330962
2017-09-11,8.51,8.51,8.51,8.51,338943662898.0,0,-0.0035190652151956205
2017-09-12,8.51,8.51,8.51,8.51,347726210966.0,0,0.0
2017-09-13,8.42,8.42,8.42,8.42,388319485103.0,0,-0.010632114331047441
2017-09-14,8.42,8.42,8.42,8.42,343020612359.0,0,0.0
2017-09-15,8.66,8.66,8.66,8.66,397597969060.0,0,0.02810489432010852
2017-09-18,8.28,8.28,8.28,8.28,399659719662.0,0,-0.04487175417717551
2017-09-19,8.27,8.27,8.27,8.27,393222845512.0,0,-0.0012084593615683834
2017-09-20,8.34,8.34,8.34,8.34,466193288342.0,0,0.008428707335055529
2017-09-21,8.34,8.34,8.34,8.34,434688409634.0,0,0.0
2017-09-22,8.34,8.34,8.34,8.34,386047137244.0,0,0.0
2017-09-25,8.33,8.33,8.33,8.33,348723056697.0,0,-0.0011997601919040602
2017-09-26,8.32,8.32,8.32,8.32,322640059919.0,0,-0.0012012013456341253
2017-09-27,8.32,8.32,8.32,8.32,317854587591.0,0,0.0
2017-09-28,8.34,8.34,8.34,8.34,311379103121.0,0,0.0024009615375380463
2017-09-29,8.58,8.58,8.58,8.58,312228454873.0,0,0.028370697129215566
2017-10-02,8.34,8.34,8.34,8.34,258127230227.0,0,-0.028370697129215576
2017-10-03,8.24,8.24,8.24,8.24,262300079994.0,0,-0.012062872449274984
2017-10-04,8.23,8.23,8.23,8.23,271749896830.0,0,-0.001214329232401831
2017-10-05,8.19,8.19,8.19,8.19,276161685055.0,0,-0.00487211682400054
2017-10-06,8.15,8.15,8.15,8.15,299088986455.0,0,-0.004895970612206586
2017-10-09,8.23,8.23,8.23,8.23,277211760057.0,0,0.009768087436207048
2017-10-10,8.24,8.24,8.24,8.24,289126119149.0,0,0.0012143292324017585
2017-10-11,8.17,8.17,8.17,8.17,293933970958.0,0,-0.008531435049468867
2017-10-12,8.18,8.18,8.18,8.18,308923201989.0,0,0.0012232417427442321
2017-10-13,8.22,8.22,8.22,8.22,321209584588.0,0,0.004878058453432994
2017-10-16,8.24,8.24,8.24,8.24,331545890933.0,0,0.002430134853291669
2017-10-17,8.27,8.27,8.27,8.27,324885106773.0,0,0.003634165114219448
2017-10-18,8.21,8.21,8.21,8.21,350394399528.0,0,-0.0072815855712628965
2017-10-19,8.0,8.0,8.0,8.0,350946298453.0,0,-0.02591138178450101
2017-10-20,7.86,7.86,7.86,7.86,363026307639.0,0,-0.01765493523872071
2017-10-23,8.0,8.0,8.0,8.0,372098451558.0,0,0.017654935238720745
2017-10-24,8.04,8.04,8.04,8.04,391983853764.0,0,0.004987541511038968
2017-10-25,8.02,8.02,8.02,8.02,345247552006.0,0,-0.002490661312451808
2017-10-26,8.14,8.14,8.14,8.14,403927430204.0,0,0.014851758136025978
2017-10-27,8.19,8.19,8.19,8.19,400022320487.0,0,0.006123717850528984
2017-10-30,8.05,8.05,8.05,8.05,343179873160.0,0,-0.017241806434505878
2017-10-31,8.31,8.31,8.31,8.31,357587565128.0,0,0.031787517436884793
2017-11-01,8.16,8.16,8.16,8.16,236868154540.0,0,-0.018215439891341216
2017-11-02,8.26,8.26,8.26,8.26,263245391650.0,0,0.012180418556871013
2017-11-03,8.22,8.22,8.22,8.22,310654986713.0,0,-0.004854378464798088
2017-11-07,7.94,7.94,7.94,7.94,303540081664.0,0,-0.03465693380904426
2017-11-08,7.86,7.86,7.86,7.86,386589743214.0,0,-0.01012666881792916
2017-11-09,7.94,7.94,7.94,7.94,292450483374.0,0,0.010126668817929268
2017-11-10,8.02,8.02,8.02,8.02,308153911225.0,0,0.010025146619378646
2017-11-13,8.01,8.01,8.01,8.01,293393770468.0,0,-0.001247660798155252
2017-11-14,8.04,8.04,8.04,8.04,274955821685.0,0,0.003738322110607158
2017-11-15,8.05,8.05,8.05,8.05,297331889675.0,0,0.0012430082395972445
2017-11-16,8.05,8.05,8.05,8.05,296796501744.0,0,0.0
2017-11-17,8.07,8.07,8.07,8.07,267623959859.0,0,0.002481390851385476
2017-11-20,8.08,8.08,8.08,8.08,292912299131.0,0,0.0012383902511466224
2017-11-21,8.12,8.12,8.12,8.12,296879998509.0,0,0.004938281640582577
2017-11-22,8.08,8.08,8.08,8.08,317528583361.0,0,-0.004938281640582454
2017-11-23,7.98,7.98,7.98,7.98,322425656582.0,0,-0.012453461071286625
2017-11-24,7.88,7.88,7.88,7.88,300388496752.0,0,-0.012610507591929696
2017-11-27,7.97,7.97,7.97,7.97,280531799206.0,0,0.011356588932335975
2017-11-28,8.09,8.09,8.09,8.09,309363622455.0,0,0.01494423826827677
2017-11-29,8.2,8.2,8.2,8.2,305129821505.0,0,0.013505423199806972
2017-11-30,8.36,8.36,8.36,8.36,332509393731.0,0,0.019324272826402842
2017-12-01,8.2,8.2,8.2,8.2,290628998364.0,0,-0.019324272826402814
2017-12-04,8.06,8.06,8.06,8.06,292294315439.0,0,-0.017220597751670407
2017-12-05,8.05,8.05,8.05,8.05,256118011877.0,0,-0.001241465088064877
2017-12-06,8.07,8.07,8.07,8.07,275903299781.0,0,0.002481390851385476
2017-12-07,8.13,8.13,8.13,8.13,293260625605.0,0,0.007407441277861818
2017-12-08,8.15,8.15,8.15,8.15,291604729581.0,0,0.0024570036930520837
2017-12-11,8.08,8.08,8.08,8.08,235164322636.0,0,-0.00862605471976739
2017-12-12,8.06,8.06,8.06,8.06,273554706437.0,0,-0.00247831601446709
2017-12-13,8.0,8.0,8.0,8.0,265065620313.0,0,-0.007472014838701066
2017-12-14,8.0,8.0,8.0,8.0,270094672914.0,0,0.0
2017-12-15,8.03,8.03,8.03,8.03,272326222837.0,0,0.003742986278834297
2017-12-18,7.63,7.63,7.63,7.63,306181282493.0,0,-0.051096682662304646
2017-12-19,7.64,7.64,7.64,7.64,278043324161.0,0,0.00130975788206351
2017-12-20,7.58,7.58,7.58,7.58,268957080393.0,0,-0.007884403524148759
2017-12-21,7.58,7.58,7.58,7.58,238683452767.0,0,0.0
2017-12-22,7.61,7.61,7.61,7.61,234405868207.0,0,0.00394997221931429
2017-12-25,7.65,7.65,7.65,7.65,217522800256.0,0,0.005242475964850044
2017-12-26,7.69,7.69,7.69,7.69,215070284708.0,0,0.005215135679108119
2017-12-27,7.69,7.69,7.69,7.69,193136394986.0,0,0.0
2017-12-28,7.69,7.69,7.69,7.69,37997413019.0,0,0.0
2017-12-29,7.48,7.48,7.48,7.48,3615745971.0,0,-0.02768799153116671
2018-01-03,7.82,7.82,7.82,7.82,1694484557.0,0,0.044451762570833796
2018-01-04,7.83,7.83,7.83,7.83,1628420509.0,0,0.0012779554454919874
2018-01-05,7.87,7.87,7.87,7.87,1659281875.0,0,0.005095552426600095
2018-01-09,7.46,7.46,7.46,7.46,177040061120.0,0,-0.05350264821364241
2018-01-10,7.2,7.2,7.2,7.2,256522093588.0,0,-0.03547438819365988
2018-01-11,7.12,7.12,7.12,7.12,276599689630.0,0,-0.011173300598125189
2018-01-12,7.05,7.05,7.05,7.05,276818854934.0,0,-0.00988010859970711
2018-01-15,7.06,7.06,7.06,7.06,283351339517.0,0,0.0014174346809733152
2018-01-16,7.14,7.14,7.14,7.14,200641021278.0,0,0.011267724846342288
2018-01-17,7.2,7.2,7.2,7.2,282117183538.0,0,0.00836824967051658
2018-01-18,7.24,7.24,7.24,7.24,276604390651.0,0,0.005540180375615351
2018-01-19,7.22,7.22,7.22,7.22,327696479397.0,0,-0.002766253492890185
2018-01-22,7.21,7.21,7.21,7.21,343082802287.0,0,-0.0013860016078771403
2018-01-23,7.23,7.23,7.23,7.23,341259850044.0,0,0.0027700848738156096
2018-01-24,7.11,7.11,7.11,7.11,311450559140.0,0,-0.016736792355523864
2018-01-25,7.04,7.04,7.04,7.04,270824718492.0,0,-0.009894073645198542
2018-01-26,7.34,7.34,7.34,7.34,341060077357.0,0,0.041730672456473064
2018-01-29,7.23,7.23,7.23,7.23,306712764116.0,0,-0.015099806455750837
2018-01-30,7.28,7.28,7.28,7.28,302109554447.0,0,0.006891826037921258
2018-01-31,7.33,7.33,7.33,7.33,285802431981.0,0,0.006844653689965499
2018-02-01,7.35,7.35,7.35,7.35,248973599557.0,0,0.0027247973261850357
2018-02-02,7.23,7.23,7.23,7.23,250897878367.0,0,-0.01646127705407185
2018-02-05,7.24,7.24,7.24,7.24,255593519835.0,0,0.0013821702269516739
2018-02-06,7.24,7.24,7.24,7.24,295155061139.0,0,0.0
2018-02-07,7.18,7.18,7.18,7.18,322782096565.0,0,-0.008321823337492217
2018-02-08,7.09,7.09,7.09,7.09,309232328808.0,0,-0.012614042516096716
2018-02-09,7.05,7.05,7.05,7.05,311114524906.0,0,-0.005657723719858837
2018-02-12,6.9,6.9,6.9,6.9,264751126627.0,0,-0.021506205220963505
2018-02-13,6.93,6.93,6.93,6.93,313818056605.0,0,0.004338401598598141
2018-02-14,6.94,6.94,6.94,6.94,249915064667.0,0,0.0014419613169014058
2018-02-15,7.15,7.15,7.15,7.15,296905652975.0,0,0.02981058218720313
2018-02-16,7.26,7.26,7.26,7.26,278798797181.0,0,0.01526747213078838
2018-02-19,7.24,7.24,7.24,7.24,242508249985.0,0,-0.00275862243907964
2018-02-20,7.32,7.32,7.32,7.32,271025652022.0,0,0.010989121575595165
2018-02-21,7.29,7.29,7.29,7.29,257928244603.0,0,-0.004106781952653471
2018-02-22,7.17,7.17,7.17,7.17,254052890351.0,0,-0.016597891409037828
2018-02-26,7.26,7.26,7.26,7.26,232922314109.0,0,0.012474174225175818
2018-02-27,7.28,7.28,7.28,7.28,229348653147.0,0,0.0027510333718900187
2018-02-28,7.33,7.33,7.33,7.33,231267204288.0,0,0.006844653689965499
2018-03-01,7.34,7.34,7.34,7.34,284517532574.0,0,0.0013633267278641253
2018-03-02,7.35,7.35,7.35,7.35,341457764913.0,0,0.0013614705983211706
2018-03-05,7.29,7.29,7.29,7.29,243599076607.0,0,-0.008196767204178515
2018-03-06,7.3,7.3,7.3,7.3,204519315623.0,0,0.0013708021337786216
2018-03-07,7.13,7.13,7.13,7.13,20049659364.0,0,-0.023563113728140836
2018-03-09,7.13,7.13,7.13,7.13,14314745368.0,0,0.0
2018-03-12,7.3,7.3,7.3,7.3,199867628988.0,0,0.023563113728140902
2018-03-13,7.34,7.34,7.34,7.34,249056121760.0,0,0.005464494472078745
2018-03-14,7.35,7.35,7.35,7.35,308277272429.0,0,0.0013614705983211706
2018-03-15,7.35,7.35,7.35,7.35,223603160400.0,0,0.0
2018-03-16,7.35,7.35,7.35,7.35,271174667966.0,0,0.0
2018-03-19,7.32,7.32,7.32,7.32,261504735273.0,0,-0.004089985251525055
2018-03-20,7.29,7.29,7.29,7.29,273134813862.0,0,-0.004106781952653471
2018-03-21,7.25,7.25,7.25,7.25,395446915802.0,0,-0.005502077153983422
2018-03-22,7.23,7.23,7.23,7.23,274321619315.0,0,-0.0027624326959100726
2018-03-23,7.2,7.2,7.2,7.2,322487808422.0,0,-0.004158010148663677
2018-03-26,7.03,7.03,7.03,7.03,232601046547.0,0,-0.023894320199436117
2018-03-27,7.1,7.1,7.1,7.1,251948020315.0,0,0.009908078224696077
2018-03-28,7.16,7.16,7.16,7.16,247051612223.0,0,0.008415196925284498
2018-03-29,7.16,7.16,7.16,7.16,281190005959.0,0,0.0
2018-03-30,7.17,7.17,7.17,7.17,280944814917.0,0,0.0013956736389747558
2018-04-02,7.15,7.15,7.15,7.15,297146797330.0,0,-0.0027932979056126
2018-04-03,7.08,7.08,7.08,7.08,342332690324.0,0,-0.00983844900028794
2018-04-04,7.11,7.11,7.11,7.11,282026812106.0,0,0.004228336109521105
2018-04-05,7.08,7.08,7.08,7.08,287711471900.0,0,-0.004228336109521176
2018-04-06,7.07,7.07,7.07,7.07,309912880754.0,0,-0.001413427797146964
2018-04-09,7.06,7.06,7.06,7.06,261971814151.0,0,-0.001415428403330728
2018-04-10,7.09,7.09,7.09,7.09,258743286778.0,0,0.004240289038885442
2018-04-11,7.09,7.09,7.09,7.09,198174129189.0,0,0.0
2018-04-12,7.05,7.05,7.05,7.05,287017366254.0,0,-0.005657723719858837
2018-04-13,6.99,6.99,6.99,6.99,278112271435.0,0,-0.008547060578458297
2018-04-16,7.03,7.03,7.03,7.03,258270761316.0,0,0.005706149576854689
2018-04-17,7.06,7.06,7.06,7.06,231943990572.0,0,0.004258345682577025
2018-04-18,7.03,7.03,7.03,7.03,233637455215.0,0,-0.00425834568257708
2018-04-19,7.04,7.04,7.04,7.04,240266938859.0,0,0.0014214643473774466
2018-04-20,7.05,7.05,7.05,7.05,222947300824.0,0,0.0014194466542262925
2018-04-23,7.02,7.02,7.02,7.02,322336961967.0,0,-0.00426439878645754
2018-04-24,7.02,7.02,7.02,7.02,307616410491.0,0,0.0
2018-04-25,7.04,7.04,7.04,7.04,355560033083.0,0,0.0028449521322313448
2018-04-26,7.05,7.05,7.05,7.05,198623561302.0,0,0.0014194466542262925
2018-04-27,7.22,7.22,7.22,7.22,105533301623.0,0,0.023827336080557503
2018-04-28,6.85,6.85,6.85,6.85,9331691394.0,0,-0.05260630063060101
2018-04-30,7.11,7.11,7.11,7.11,3496706251.0,0,0.03725359154101558
2018-05-02,7.54,7.54,7.54,7.54,4031819008.0,0,0.058719938204715195
2018-05-03,7.17,7.17,7.17,7.17,218485475873.0,0,-0.050316527408335775
2018-05-04,7.06,7.06,7.06,7.06,305677725622.0,0,-0.015460603106378378
2018-05-07,7.08,7.08,7.08,7.08,281805371281.0,0,0.0028288562004778446
2018-05-08,6.97,6.97,6.97,6.97,251881584014.0,0,-0.01565868293319587
2018-05-10,6.98,6.98,6.98,6.98,240431376557.0,0,0.001433692001848616
2018-05-11,6.98,6.98,6.98,6.98,270470026518.0,0,0.0
2018-05-14,6.99,6.99,6.99,6.99,254043567823.0,0,0.0014316394714376703
2018-05-15,7.05,7.05,7.05,7.05,298644930506.0,0,0.008547060578458348
2018-05-16,7.05,7.05,7.05,7.05,248286320305.0,0,0.0
