date,close_LKOH,log_return_LKOH,close_SBER,log_return_SBER,close_IMOEX,log_return_IMOEX,risk_free_rate,CAL_LKOH,CAL_SBER,CML_LKOH,CML_SBER,SML_LKOH,SML_SBER,Treynor_LKOH,Treynor_SBER,Sortino_LKOH,Sortino_SBER,Jensens_Alpha_LKOH,Jensens_Alpha_SBER
2016-09-30,3068.0,-0.0045528533929142,145.34,-0.0213070924434145,1978.0,-0.0091190631220835,0.1055,0.196629577915826,0.2593551347599963,0.2284975618137155,0.2827089949883918,0.1839658536738748,0.1958657391028548,0.1632135339773322,0.2023889067017157,1.0863336847495482,1.066055466404838,0.012663724241951224,0.06348939565714146
2016-10-03,3075.0,0.0022790177534714,148.87,0.023997616700476,1986.8,0.004439071050538,0.1028999999999999,0.194389663527609,0.2499738973758289,0.2222948136597242,0.2752324206384118,0.1789599995875622,0.1908084788171405,0.1614220027363256,0.1948539792206005,1.0744590251410804,1.0287866651766036,0.0154296639400468,0.05916541855868837
2016-10-04,3077.0,0.0006501950814236,148.1,-0.0051857206152128,1985.02,-0.0008963145959121,0.1017,0.1950218146263564,0.2596201960632567,0.2246915133404781,0.2784531689080545,0.1808753749493524,0.1929946098650319,0.1619903664335341,0.2022998375290848,1.0781167054300302,1.0687624645881155,0.014146439677004019,0.06662558619822478
2016-10-05,3076.0,-0.0003250446965071,147.95,-0.0010133424275344,1975.85,-0.0046303041420247,0.1036999999999999,0.1949700328089019,0.2570181665099397,0.2237616709746313,0.2773205693503766,0.1801228629939091,0.1922077836882479,0.1619614534785402,0.200262615588752,1.0778956176435952,1.0589914689901674,0.014847169814992789,0.0648103828216918
2016-10-06,3070.0,-0.0019524900442917,148.9,0.0064005608437447,1983.88,0.0040558376493689,0.1035,0.1945108598464995,0.2561684476737064,0.220464520789935,0.2732268487391762,0.1774566919089093,0.1893679520051834,0.161603352629381,0.199626145533745,1.0745506677033585,1.0555096673389368,0.01705416793759018,0.06680049566852309
2016-10-07,3050.0,-0.0065359709797855,148.74,-0.0010751244148091,1980.02,-0.0019475774969602,0.1033999999999999,0.1933742069474796,0.2584147603971335,0.2226084409724922,0.2758948485410592,0.1791478025780126,0.1912223264947197,0.1606926204916687,0.2013798755009109,1.0681737771832207,1.0648112090987494,0.01422640436946701,0.06719243390241383
2016-10-10,3077.5,0.0089759884571513,151.27,0.0168665042989537,2001.1,0.0105900836998507,0.1036,0.1903321591890441,0.2575398081443583,0.2210543423677043,0.2739317639198422,0.1778984132532209,0.1898638208282362,0.1581359744265139,0.2007018465999869,1.052422148614416,1.0613368058293893,0.01243374593582322,0.06767598731612207
2016-10-11,3104.0,0.0085740232445007,151.3,0.0001983012202023,2001.42,0.0001598992638048,0.1045,0.1937506689778446,0.2641286188294935,0.2271559333171952,0.2815682938015114,0.182810484652423,0.195230765558411,0.1610478431768889,0.2057994482447157,1.0714165782913616,1.088590865547327,0.010940184325421626,0.06889785327108253
2016-10-12,3117.5,0.004339796251082,149.2,-0.0139769330246498,1993.35,-0.0040402881656961,0.1043999999999999,0.196991036669173,0.2637758071139441,0.2269104505144591,0.2812179718660627,0.1825796876122988,0.1949907048484586,0.16375450910082,0.2055167578061631,1.0893816918626713,1.0870938074757346,0.01441134905687419,0.06878510226548548
2016-10-13,3084.5,-0.0106418289044981,146.09,-0.0210648176252377,1976.37,-0.0085548117027751,0.1039,0.1984657695945077,0.2575488944012374,0.2240235788496289,0.277732606893544,0.1802025410498958,0.1926008013273296,0.1650549479557825,0.2005714456036964,1.0975861774356703,1.0631082450831804,0.018263228544611876,0.06494809307390786
2016-10-14,3064.0,-0.0066683177892114,146.73,0.0043712930749528,1966.39,-0.0050624543793248,0.104,0.1937363662225405,0.2484095135540106,0.2183568454592837,0.2708312333042333,0.1756803365448356,0.187916503922851,0.1610985112735324,0.1932652178816981,1.0730563941006777,1.0267618824570506,0.018056029677704866,0.06049300963115953
2016-10-17,3030.0,-0.011158632357067,146.46,-0.0018418095864516,1956.95,-0.0048122356040078,0.1042,0.1906639851584359,0.2498081305070173,0.2148762502352323,0.266477279964485,0.1728961836278084,0.184832217311681,0.1585236038725432,0.1944614214640699,1.0571049392637677,1.0325629773127225,0.01776780153062743,0.06497591319533633
2016-10-18,3050.0,0.0065789710980425,147.74,0.008701618467668,1969.11,0.0061945252409523,0.1048,0.1857496818210557,0.2486396458158671,0.2116107258986372,0.2623314045715238,0.1702855416897648,0.1819539957966089,0.1543705700227064,0.193584598228105,1.0313932665235097,1.0280004481075895,0.015464140131290854,0.06668565001925811
2016-10-19,3048.0,-0.0006559527949203,148.6,0.0058041601830669,1967.5,-0.0008179627089124,0.1046,0.1881551573682544,0.2518163912538352,0.2150385153405885,0.2665865051446186,0.1730491316228608,0.1849212740938391,0.1563837680370582,0.1960589900436886,1.044791750539817,1.0411650633054672,0.01510602574539363,0.06689511715999599
2016-10-20,3037.5,-0.0034508291577329,148.26,-0.0022906430550851,1957.09,-0.005305025194629,0.1045,0.187578558246414,0.2537916473303099,0.2141860484579483,0.2655380199781125,0.1723635187954202,0.1841741421309572,0.1559044752865067,0.1976215525859488,1.0410874962395262,1.0493744310720374,0.015215039450993756,0.06961750519935256
2016-10-21,3071.0,0.0109684327920185,148.42,0.0010786033134138,1957.7,0.0003116386855679,0.1042,0.1858567544907217,0.2524381722534177,0.2105641505877835,0.2610366995072881,0.1694505176969777,0.1810491970492589,0.1544910725844705,0.1966078988820149,1.031881129789165,1.044159491051059,0.016406236793744006,0.0713889752041588
2016-10-24,3094.5,0.0076231007385937,149.15,0.00490641841877,1962.79,0.0025966156576889,0.1041,0.190048930603076,0.2524696679651687,0.2104686647021663,0.2608490943532792,0.1693233143361267,0.180917812013401,0.1580023781446275,0.1966355736117248,1.0553045482746926,1.044302768708533,0.020725616266949354,0.07155185595176769
2016-10-25,3098.0,0.0011303997973977,151.57,0.0160950534828079,1977.19,0.0073097143225353,0.1041,0.1928589508230802,0.2540669857793974,0.2117285977187357,0.2623873544630877,0.1703331167590154,0.1819859797238197,0.1603389084738485,0.1978814108815342,1.070999646935875,1.0509413687169709,0.022525834064064776,0.07208100605557766
2016-10-26,3081.5,-0.0053402505745161,150.67,-0.0059555496303684,1974.81,-0.0012044535869047,0.1041,0.1930080623273284,0.2602288763659261,0.2157740948962358,0.267506590366436,0.1735426645505509,0.1855793316354166,0.1605432515172785,0.2026220566483647,1.0718321986742216,1.0765347310229938,0.019465397776777527,0.07464954473050953
2016-10-27,3099.0,0.0056629873854505,149.3,-0.0091343102680522,1979.8,0.0025236383098906,0.1038,0.1905181736426918,0.2573793174934038,0.2147096714102032,0.2661819401258269,0.1726853919432219,0.1846635688795216,0.1584506585403916,0.2003799388202582,1.0588215817314688,1.0657617572694515,0.01783278169946992,0.07271574861388225
2016-10-28,3104.0,0.0016121235153612,149.2,-0.0006700167754843,1981.76,0.0009895092639891,0.1039,0.1925158386628709,0.2532448659505241,0.215901444642267,0.267690879043066,0.1736430608353509,0.1856388933965477,0.1601164680590775,0.1971941909274361,1.0700015421481015,1.0500175669833138,0.018872777827520004,0.06760597255397632
2016-10-31,3100.0,-0.0012894908298717,147.4,-0.0121377080144241,1989.64,0.0039683790810321,0.1036999999999999,0.1928605794486905,0.2525640770902457,0.2161508137133741,0.2680008684914305,0.1738432205723181,0.1858511408199955,0.1604041034560262,0.1966632219736645,1.071922407630471,1.0472449973861642,0.01901735887637243,0.06671293627025018
2016-11-01,3106.0,0.0019336132353947,145.85,-0.0105712834415058,1996.87,0.0036272368196735,0.1039,0.1920267432674081,0.2472319249216063,0.2181883146104916,0.2706045505135563,0.1754542752975029,0.1875126397452424,0.159740408668739,0.1925977611403356,1.067026440298163,1.026665227678435,0.01657246796990522,0.05971928517636388
2016-11-02,2983.0,-0.0404062191938838,142.36,-0.0242196356717383,1968.77,-0.0141719723978993,0.1017,0.192501411743376,0.2425515465418939,0.2200125034997377,0.2729280185402516,0.1769155021756924,0.1890094465682526,0.1601475890051023,0.1890143701653781,1.0696671567718592,1.0086248971233454,0.015585909567683603,0.05354209997364129
2016-11-03,2984.0,0.0003351768089029,142.75,0.0027357878941276,1962.71,-0.0030828109512852,0.0981,0.1758483320505958,0.2323655116529374,0.2117874709550205,0.2618648001086824,0.1703391169768335,0.1815369445794555,0.1457555550506131,0.1809093682963363,0.9690123932044088,0.9672300204274636,0.005509215073762341,0.050828567073481906
2016-11-07,2991.0,0.0023430973062965,143.4,0.0045430796294004,1952.69,-0.0051182621822331,0.0953999999999999,0.1757018836912897,0.2330979684440707,0.2095904648236645,0.2591556807540003,0.1685560485784283,0.1796256018446551,0.1456839989447093,0.1815488000521741,0.9684002270227442,0.9704428116940894,0.007145835112861432,0.05347236659941551
2016-11-08,3030.0,0.0129548398734667,146.11,0.0187218345184732,1967.93,0.0077743197549281,0.0949,0.1763654975112824,0.2345567814011344,0.2061505203553618,0.2549085980453011,0.1657411971005425,0.1766100824502139,0.1463266075899912,0.1828115081124053,0.9722279925762176,0.9766547509304572,0.01062430041073989,0.0579466989509205
2016-11-09,3058.5,0.0093619801792047,151.04,0.0331849397131973,2011.58,0.0219382540400121,0.0991,0.1812988108509027,0.241718675198665,0.2105126047621863,0.2603455923108463,0.1692698732189733,0.1804262393663255,0.1504093766385496,0.1883170324393446,0.9995988692462752,1.0066183533961008,0.012028937631929415,0.061292435832339454
2016-11-10,3145.0,0.0278892904519213,153.36,0.0152433963401985,2044.03,0.0160028664056813,0.1006,0.1847723677796247,0.2546706467018979,0.2227871743825494,0.2759493627067272,0.1789540953067225,0.1915765282178709,0.1537962726184016,0.1982302759478426,1.0186184646066525,1.0605928177726966,0.005818272472902175,0.06309411848402699
2016-11-11,3092.0,-0.0169957594272283,151.51,-0.0121364693656451,2031.92,-0.0059421904749951,0.1006,0.195669388203358,0.2603818970697771,0.2321112413259743,0.2870651680817703,0.1865749918428769,0.1993373773707779,0.1626960237780758,0.2028318992866923,1.0789326687599985,1.084407902297421,0.009094396360481094,0.06104451969899924
2016-11-14,3064.0,-0.0090968788468306,150.4,-0.0073532178560045,2021.99,-0.0048989838748407,0.1013,0.1885491962099321,0.2551056296974204,0.228320622283806,0.2822290528045095,0.1835410083745793,0.1960291593231536,0.1566494646945379,0.1986513938009932,1.0410405778610032,1.0640028493498348,0.005008187835352784,0.05907647037426683
2016-11-15,3043.0,-0.0068773809635108,149.85,-0.0036636177530672,2017.06,-0.0024411693087641,0.1017,0.1846111602327714,0.2517594129840703,0.2250490849243742,0.2781441494017911,0.1809318298209273,0.1932209493883764,0.1533287969269487,0.1960177521209336,1.0206056989475325,1.0511769729038272,0.003679330411844123,0.05853846359569387
2016-11-16,3063.0,0.0065509569358042,149.94,0.0006004203122437,2028.92,0.0058626260976958,0.1021,0.1815719983262144,0.2498973034963413,0.2232570041914313,0.2758960681812774,0.1794964127358658,0.191669537486941,0.1507706156982471,0.1945553863333678,1.004814691973284,1.044009607979307,0.0020755855903485665,0.0582277660094003
2016-11-17,3105.0,0.0136188875348038,149.75,-0.0012679770793572,2042.76,0.0067982028557779,0.1015,0.1838967912842784,0.2497413044697417,0.226371038128703,0.2797228816804188,0.1820060768733794,0.1942908488331133,0.1527124828661019,0.1944949010425658,1.0177302406033897,1.0433384398768468,0.0018907144108989693,0.05545045563662837
2016-11-18,3084.5,-0.0066241457178858,150.05,0.0020013348908175,2038.29,-0.0021906135859881,0.1014,0.1890280122439724,0.2488419813599981,0.2300976967371701,0.2842168736917555,0.18501854336744,0.197336841930481,0.1569527368798737,0.1939041655658548,1.0463196185993802,1.039785994506728,0.004009468876532363,0.051505139429517066
2016-11-21,3127.0,0.0136845088081478,153.0,0.0194693495060592,2058.77,0.0099974960488374,0.1012,0.1860969196049326,0.2492449693901652,0.2284570725032242,0.2821508119137856,0.1837024345518878,0.1958900072981498,0.1544907482650928,0.1942427328231025,1.0311223629468094,1.0414809717582405,0.0023944850530447925,0.05335496209201546
2016-11-22,3112.0,-0.004808472159559,155.0,0.0129871955268111,2066.18,0.0035927746860963,0.1013,0.1912345562979221,0.2565788766439239,0.2339983489906987,0.2890413029205986,0.1881941709241593,0.2007584414475621,0.1587572799248399,0.1998764512038346,1.0597559848006013,1.0722595963357568,0.003040385373762805,0.05582043519636182
2016-11-23,3175.0,0.0200420260285098,155.23,0.0014827711191052,2085.75,0.0094270110187587,0.1011,0.1890286293474397,0.2613213206629687,0.235758977573151,0.2912635137814629,0.1895551459535314,0.2023046570605782,0.1569556095839716,0.2035417997960874,1.0482127271860542,1.0921528583917517,-0.000526516606091737,0.059016663602390496
2016-11-24,3176.5,0.0004723293797959,161.15,0.037427720223095,2102.97,0.0082221284835294,0.1009,0.1966605947004021,0.2614976738833008,0.2410719719190278,0.2975553677352295,0.1938637732277376,0.2065848443844047,0.1632109439050074,0.203851478213081,1.090773123200182,1.092901159402233,0.0027968214726644403,0.054912829498896004
2016-11-25,3154.5,-0.0069499568957237,160.36,-0.0049143204871405,2098.15,-0.0022946272017465,0.1009999999999999,0.1965389119559007,0.275871165767841,0.2454618169707923,0.3036367869796543,0.19732199133155,0.2107825574855947,0.1632200210874348,0.2147204884621915,1.090105875607808,1.1532151536399196,-0.0007830793756492538,0.06508860828224625
2016-11-28,3145.5,-0.0028571448007797,159.4,-0.0060045214181915,2094.65,-0.0016695291036874,0.1014,0.1934905112521789,0.273501400621476,0.2437511830036368,0.3014914747241966,0.1959507505349054,0.2093051213911328,0.1606562768843404,0.2128566738634643,1.0743190388996346,1.144222883637395,-0.0024602392827265396,0.06419627923034316
2016-11-29,3147.0,0.0004767580543225,158.07,-0.0083787934668106,2086.84,-0.003735514891473,0.1023,0.1920631815630403,0.270709774374592,0.2423875687835302,0.2998173185762529,0.194858979152646,0.208151811657737,0.1594590470921756,0.2106557401841968,1.0665912192072762,1.1336044933282905,-0.0027957975896057696,0.06255796271685493
2016-11-30,3188.0,0.0129441428456986,158.7,0.0039776546430592,2104.91,0.0086217507892214,0.1016,0.1919509816381202,0.2669934471858075,0.2397877190594123,0.2966400120971685,0.1927539766863126,0.2059737327809103,0.1593906476189926,0.2077157587408072,1.065914583093838,1.1193590850656023,-0.0008029950481924508,0.061019714404897146
2016-12-01,3210.0,0.0068771762139559,158.7,0.0,2121.87,0.0080250644797764,0.1017,0.1967328710703288,0.2681388919254728,0.2444692301706063,0.3023297173325888,0.196546624870995,0.2098809692979701,0.1633567855461943,0.2087224694862395,1.0926500413478837,1.1242092460629225,0.000186246199333856,0.05825792262750262
2016-12-02,3286.0,0.0234000824731517,159.4,0.0044011388237513,2128.99,0.0033499135037796,0.1015,0.1991221642815988,0.2677218796518718,0.2487273181135983,0.3075715181030912,0.1999707901263423,0.2134347501745692,0.1653816199233951,0.2085373346559838,1.105983427794202,1.12245000611324,-0.0008486258447435724,0.05428712947730249
2016-12-05,3300.0,0.0042514488573581,162.02,0.0163030180462306,2158.33,0.0136870856553078,0.1009999999999999,0.2079695223855624,0.2690283472045635,0.2506061023491001,0.3095069029692883,0.2013275505373253,0.2147789357179166,0.1726855686106286,0.2095613899988169,1.1553877098334526,1.1279568022934776,0.0066419718482371715,0.054249411486646804
2016-12-06,3267.5,-0.0098973019561946,159.35,-0.0166167435389998,2152.35,-0.0027745060343664,0.102,0.2093081201990022,0.27498080022851,0.2579689173327493,0.3187199675512476,0.2071199326712378,0.2212506248434047,0.1740637751074254,0.2142539398602256,1.1628887607054663,1.1530292463817773,0.002188187527764368,0.05373017538510538
2016-12-07,3287.0,0.0059501281658424,159.95,0.0037582255321815,2160.51,0.003784036456955,0.1015,0.2051232468040177,0.2680730600240882,0.2560056285126266,0.3163611995922203,0.2055449094667089,0.2196081857497983,0.1705224383399483,0.2087606800836462,1.14117673665888,1.125700713550154,-0.0004216626626912523,0.048464874274289915
2016-12-08,3359.5,0.0218168586959852,168.98,0.0549190983291717,2207.02,0.0212988843714109,0.1017,0.2071237244716965,0.2691225187166473,0.2578141426103689,0.3185817772744448,0.2070000057425686,0.2211470209052115,0.1721912494495807,0.2095926662629784,1.152389710955372,1.130145541490024,0.00012371872912794735,0.047975497811435786
2016-12-09,3371.0,0.0034172828738559,169.66,0.0040160696548899,2208.53,0.0006839465338917,0.1016,0.215288423031753,0.2900646333157747,0.2694361788528427,0.3341580834920338,0.2164436477541919,0.232535107281701,0.179135860835027,0.2248547980109505,1.1980287777069158,1.2184137753156676,-0.0011552247224389245,0.05752952603407377
2016-12-12,3375.0,0.0011858880725694,175.4,0.0332726455584939,2226.89,0.0082788574093476,0.1013,0.2162835953910441,0.2911770908191899,0.2694209449575704,0.3341383857451475,0.2164269968833443,0.2325172796578625,0.1799692639986424,0.225721709515136,1.203598550554367,1.2231072991644083,-0.00014340149230018806,0.05865981116132746
2016-12-13,3328.5,-0.0138735722658718,176.9,0.008515521227657,2247.02,0.0089989006681513,0.1014,0.2164106110816541,0.3036286748036842,0.2737044331874114,0.3400209288313247,0.2197992501679339,0.2366297984770096,0.1801884494474567,0.2350667808182526,1.2043254908840677,1.2756067315882529,-0.0033886390862798432,0.06699887632667462
2016-12-14,3352.0,0.0070354305612154,173.7,-0.0182549279186803,2229.05,-0.0080294081843273,0.1015,0.2107077680369823,0.3064586021071648,0.2785180217564081,0.3458478151798368,0.2232043107051762,0.2406927667925143,0.1757492788110753,0.2373209276339824,1.1743487306351394,1.2875314235720197,-0.012496542668193916,0.06576583531465055
2016-12-15,3383.5,0.0093534940703065,174.92,0.0069990532976607,2237.23,0.003663007758737,0.1014,0.2131038121065978,0.2989329879390443,0.2733750350205113,0.3396315539317409,0.2188620744879835,0.2364738803744828,0.1779986546503551,0.2313302056221516,1.1877617041788842,1.2577300506061513,-0.0057582623813857425,0.06245910756456152
2016-12-16,3352.0,-0.0093534940703065,173.9,-0.0058483051844823,2231.41,-0.0026048208362137,0.1013,0.2163870842254501,0.3011762167952027,0.2750983444262824,0.341731399165412,0.220240638536897,0.2379437346299387,0.1807306987346146,0.2330613625519104,1.2061546246263553,1.267204584495006,-0.0038535543114468773,0.06323248216526403
2016-12-19,3350.5,-0.0004475941887482,174.3,0.0022975311657379,2215.69,-0.0070698052558102,0.1011,0.2124521184915929,0.2984622273100579,0.2732360291397143,0.339355689947809,0.2187493723572338,0.2363051236995006,0.1773955414674347,0.2309371486550244,1.1858254797501218,1.256949884825764,-0.006297253865640895,0.06215710361055715
2016-12-20,3415.0,0.019067904591665,175.9,0.0091376992175371,2226.36,0.0048040974421192,0.1012,0.211955559935782,0.2988904954420516,0.2686768771505768,0.3336889451119563,0.2150489734058542,0.232267596307732,0.1770835931372539,0.2314447352532919,1.182493100991714,1.2587680958994476,-0.0030934134700723037,0.06662289913431951
2016-12-21,3439.0,0.0070032384273758,174.71,-0.0067881952571593,2212.33,-0.006321706054943,0.1006,0.2189573227363365,0.3019450834106145,0.271213732382303,0.3365982340845987,0.2170281911435235,0.2343096146825273,0.1828681295661105,0.2337956413811659,1.221737316229383,1.271671834396605,0.001929131592812966,0.06763546872808723
2016-12-22,3368.0,-0.0208616350700488,170.0,-0.0273290194360914,2174.64,-0.0171831251899288,0.1018999999999999,0.2213102280041635,0.2988818105213987,0.2671402348539807,0.3315435251851274,0.2136061794710027,0.2308177898021881,0.1850235861430952,0.2314359500856779,1.2349606446998953,1.260104622742284,0.007704048533160784,0.06806402071921058
2016-12-23,3396.0,0.0082791720690205,171.15,0.0067419279259326,2173.18,-0.0006716009654849,0.1014,0.2129843279043816,0.2879611498703099,0.2567668944956569,0.3186996969144727,0.2054584354411777,0.2221793504882414,0.1780068312443694,0.2227530161709383,1.1892460066911104,1.214508546797718,0.007525892463203981,0.06578179938206843
2016-12-26,3418.0,0.0064573162442983,171.97,0.0047796780199138,2177.86,0.0021512106552944,0.1017,0.2158270699885832,0.2901022798968117,0.256028777317016,0.3177565781041221,0.2048178574790753,0.2214930480635686,0.1804192783554976,0.2244387282967353,1.20522345892448,1.2235922358301723,0.011009212509507815,0.06860923183324322
2016-12-27,3428.5,0.0030672630488828,172.27,0.0017429704621697,2189.43,0.0052984926890707,0.1025,0.2179655800243022,0.291487698959117,0.2568791963529997,0.3187941160081179,0.2054948650027782,0.2222184438231388,0.1822037364510699,0.2255075783366587,1.2172048844120174,1.229443449279241,0.012470715021524026,0.06926925513597823
2016-12-28,3344.0,-0.0249551525198269,170.1,-0.0126765140564618,2182.98,-0.0029503201568966,0.1039,0.2188051938038698,0.2917112100899909,0.2594683405702319,0.322004174729128,0.207557920545976,0.2244337236896695,0.1829282362799227,0.2257230738238805,1.2218707105461206,1.2303556195912522,0.011247273257893792,0.06727748640032141
2016-12-29,3424.5,0.0237877804333676,171.3,0.0070299059282581,2206.33,0.0106395858435375,0.1024,0.2089751278993377,0.2864450578961565,0.2578006503013327,0.3195013032306396,0.2060524639543879,0.2227066570421401,0.1745333768590009,0.2215602154058349,1.1664707550651578,1.2098527885705206,0.002922663944949805,0.06373840085401641
2016-12-30,3449.0,0.0071288582988809,173.25,0.0113192327399383,2232.72,0.0118900714809769,0.1039,0.2177014409329867,0.2886850145115786,0.2636511301650975,0.3263557323053309,0.2107761077689674,0.2274502600960914,0.1816850220908881,0.2234426001170358,1.2155073804829286,1.2194116800999588,0.006925333164019359,0.06123475441548715
2017-01-03,3575.0,0.0358808421912671,180.12,0.0388876573633583,2285.43,0.0233336173029805,0.0975,0.2200791078763376,0.2925461013127126,0.269825203084067,0.3340234905644503,0.2156801668331202,0.2328185687308142,0.1838004056138402,0.2265217091783136,1.2287613634305778,1.235715464524637,0.004398941043217391,0.05972753258189839
2017-01-04,3479.5,-0.0270765708432033,175.95,-0.0234234316657768,2263.9,-0.009465200695133,0.1003,0.2333451125745677,0.3068425577852743,0.282705628278007,0.3497405107314839,0.2262828577680511,0.2442694126753066,0.1946591186027526,0.2372859930385766,1.3035394253405015,1.296590270184144,0.007062254806516566,0.06257314510996773
2017-01-05,3379.0,-0.0293087975706148,171.9,-0.0232869513787905,2220.35,-0.0194241486389398,0.0951,0.2227495555699704,0.2975189131342818,0.2772930319599515,0.342709270566134,0.2219881649899674,0.2395141362725868,0.1854855819496006,0.2298030235884769,1.2429238588131606,1.2583288261384689,0.0007613905800029075,0.05800477686169492
2017-01-06,3365.0,-0.0041518446354618,170.69,-0.007063866612562,2213.93,-0.002895624311402,0.0909,0.211342409328044,0.288274789205362,0.2659355508580214,0.328260364728494,0.2131295986317045,0.2296414517708458,0.1757901346557059,0.2227366202760544,1.177347274912991,1.220676637590948,-0.0017871893036605635,0.05863333743451615
2017-01-09,3384.5,0.0057782218698341,168.35,-0.0138039001691581,2211.25,-0.0012112503119232,0.1014,0.2094597637330374,0.2851784281640881,0.2639221520237069,0.3257984884683589,0.2115154042880119,0.2279244142486121,0.1742486887052167,0.2203454650184496,1.167671591845468,1.2090026036462649,-0.002055640554974536,0.05725401391547594
2017-01-10,3399.0,0.0042750857474536,171.6,0.0191210414467783,2237.49,0.011796735391285,0.1016,0.2113232198577985,0.2795524770866711,0.2628034474395323,0.324487535457677,0.2106053996389353,0.2270091832443527,0.1757404089372335,0.2158603077985232,1.1775171528284931,1.1864539679445023,0.0007178202188631855,0.05254329384231843
2017-01-11,3394.5,-0.0013247959544142,169.05,-0.0149716578999668,2218.61,-0.0084738282239033,0.1013,0.2126157547660081,0.2863270292769718,0.268870232484281,0.3321446916155592,0.2153873170323591,0.2324743968496724,0.1769943456630762,0.221032699746437,1.1847428321960851,1.2153021238737574,-0.002771562266351002,0.053852632427299374
2017-01-12,3300.0,-0.0282340062871301,168.27,-0.0046246969655397,2212.0,-0.0029837899991513,0.1025,0.2118013518818377,0.2802775735093584,0.2635992119811902,0.325759406596851,0.2111071685086213,0.2280947347366478,0.1764455573584869,0.2162777091050955,1.1799502651860485,1.1913916779720826,0.0006941833732163893,0.05218283877271063
2017-01-13,3290.0,-0.003034903695154,164.9,-0.020230602622802,2195.19,-0.0076284805146211,0.1003999999999999,0.2008984189410065,0.2781262324247969,0.2620449576948885,0.3231901800744139,0.2096253909446978,0.2263129590065853,0.1671712295249393,0.214596231001043,1.117503261043677,1.1830396705089925,-0.008726972003691408,0.0518132734182116
2017-01-16,3240.0,-0.0153142349730424,164.66,-0.0014564876952733,2189.07,-0.0027918070438498,0.1007,0.1994635093568759,0.2701377657184508,0.2573047481175344,0.3175618680600314,0.2058076144206607,0.2224574073920717,0.166065570873386,0.2082721150839253,1.1098931295236725,1.150594232632017,-0.006344105063784744,0.047680358326379096
2017-01-17,3233.0,-0.002162831060942,165.98,0.007984557300022,2178.73,-0.0047346578671009,0.1022,0.1934417723797787,0.2691924056814667,0.2555026313816189,0.3151414304110621,0.2043301259054248,0.220764170032639,0.1609639047376449,0.2075505138564416,1.0778464333298248,1.1467580112052391,-0.010888353525646127,0.04842823564882762
2017-01-18,3224.0,-0.0027876740989142,165.24,-0.0044683366417379,2170.09,-0.0039734968878199,0.1014,0.1923477350468347,0.2717745035095023,0.2524362191860549,0.3113700224044444,0.2018757335265466,0.2180107852689123,0.1600643323746826,0.209669991885931,1.0716719135175985,1.157734894874084,-0.009527998479711919,0.05376371824058995
2017-01-19,3195.0,-0.0090357368148837,166.3,0.0063944236703181,2162.25,-0.0036192951422122,0.1018,0.1910240048575252,0.2697067589278049,0.2498283276523662,0.3081583200246995,0.1997907211443162,0.2157732360116233,0.1589772652132829,0.2080789691620403,1.0645265565889577,1.1497512028992063,-0.008766716286791015,0.05393352291618153
2017-01-20,3180.0,-0.0047058910374126,167.49,0.0071302617914966,2159.96,-0.0010596431983989,0.1014,0.1873784661836579,0.2716885728214421,0.2474737146506875,0.3051939513663873,0.1979196932923264,0.2136299012458946,0.1558957835476023,0.2096927923040185,1.0454875954477003,1.1582143781347218,-0.010541227108668505,0.058058671575547505
2017-01-23,3176.5,-0.0011012350676346,166.75,-0.0044279631946457,2146.09,-0.0064421211867579,0.1003,0.1853530045205138,0.2739380380111702,0.2465343393889539,0.3040313748136478,0.1971673974748552,0.2127814716450273,0.1541969537318133,0.2114642359855512,1.0348352399738692,1.167857080539209,-0.011814392954341335,0.06115656636614292
2017-01-24,3190.0,0.0042409550723022,170.25,0.0207722602338886,2174.59,0.0131925592047522,0.1001,0.1846713193341156,0.2718912268726402,0.2425345528474205,0.2991094230571453,0.1939378916715324,0.2093395824481606,0.1537018131912884,0.2099327085870452,1.0308176163505969,1.1599716064256926,-0.009266572337416873,0.06255164442447969
2017-01-25,3215.0,0.0078064408928294,170.26,5.873542628923345e-05,2176.0,0.0006481879696165,0.1013,0.1859713919207127,0.2791893420962686,0.2492880684749653,0.3076245589108867,0.199236326495893,0.2154194057507608,0.1549934179462243,0.2155107572221237,1.038125351102554,1.1912314602805674,-0.013264934575180326,0.06376993634550787
2017-01-26,3376.5,0.0490123123431768,173.79,0.0205209933207314,2229.2,0.024154447719548,0.1024,0.1885870332027571,0.2788011071261197,0.2493038180344632,0.3076047331126202,0.1992267867839456,0.2154083408709201,0.1571755943093765,0.2152011353793076,1.052737992574526,1.189517612445129,-0.010639753581188433,0.06339276625519957
2017-01-27,3486.0,0.0319152770650695,178.92,0.0290911047880047,2266.05,0.0163954509624625,0.1025,0.206420633902578,0.285974844970252,0.2629607265296181,0.3228538758841588,0.2104770574858218,0.2261300203001985,0.1713756070290196,0.221220427659311,1.1527653181207302,1.2201892020501306,-0.00405642358324379,0.059844824670053476
2017-01-30,3408.0,-0.0226293381307598,174.6,-0.0244411351591454,2234.14,-0.0141818611319059,0.1022,0.217893883077534,0.2962896086036443,0.2719075875551652,0.3334907237674444,0.217791907189746,0.2338255284759791,0.1806359829458064,0.2289957579744772,1.2171520157917404,1.2643538123332705,0.00010197588778795841,0.06246408012766516
