begin,open,close,high,low,value,volume,log_return
2004-08-09,114.18,114.18,114.18,114.18,0.0,0,0.0
2004-08-10,114.15,114.15,114.15,114.15,0.0,0,-0.00026277756030863224
2004-08-11,114.19,114.19,114.19,114.19,0.0,0,0.00035035473775209546
2004-08-12,114.17,114.17,114.17,114.17,0.0,0,-0.00017516202532078765
2004-08-13,114.17,114.17,114.17,114.17,0.0,0,0.0
2004-08-16,114.03,114.03,114.03,114.03,0.0,0,-0.0012269940189687022
2004-08-17,113.97,113.97,113.97,113.97,0.0,0,-0.0005263158016231548
2004-08-18,113.92,113.92,113.92,113.92,0.0,0,-0.0004388082039782605
2004-08-19,113.98,113.98,113.98,113.98,0.0,0,0.0005265467431878363
2004-08-20,114.12,114.12,114.12,114.12,0.0,0,0.0012275319384458135
2004-08-23,113.99,113.99,113.99,113.99,0.0,0,-0.0011398010966120785
2004-08-24,113.81,113.81,113.81,113.81,0.0,0,-0.0015803339548886887
2004-08-25,113.79,113.79,113.79,113.79,0.0,0,-0.00017574692488112102
2004-08-26,113.91,113.91,113.91,113.91,0.0,0,0.001054018542903203
2004-08-27,113.93,113.93,113.93,113.93,0.0,0,0.00017556179820382172
2004-08-30,113.63,113.63,113.63,113.63,0.0,0,-0.0026366687801067613
2004-08-31,113.88,113.88,113.88,113.88,0.0,0,0.0021977064799190496
2004-09-01,113.95,113.95,113.95,113.95,0.0,0,0.0006144932818566158
2004-09-02,113.81,113.81,113.81,113.81,0.0,0,-0.001229364397894805
2004-09-03,113.88,113.88,113.88,113.88,0.0,0,0.0006148711160382707
2004-09-06,113.8,113.8,113.8,113.8,0.0,0,-0.0007027407176062524
2004-09-07,113.91,113.91,113.91,113.91,0.0,0,0.0009661412195900228
2004-09-08,113.69,113.69,113.69,113.69,0.0,0,-0.0019332167708054641
2004-09-09,113.72,113.72,113.72,113.72,0.0,0,0.0002638406417839165
2004-09-10,113.66,113.66,113.66,113.66,0.0,0,-0.0005277509138235937
2004-09-13,113.61,113.61,113.61,113.61,0.0,0,-0.0004400052871622752
2004-09-14,113.81,113.81,113.81,113.81,0.0,0,0.0017588607119852918
2004-09-15,113.73,113.73,113.73,113.73,0.0,0,-0.0007031730974452641
2004-09-16,113.79,113.79,113.79,113.79,0.0,0,0.0005274261725641652
2004-09-17,113.75,113.75,113.75,113.75,0.0,0,-0.0003515865378574761
